count: 12f
data: 4000 ce870 stack: 10cc38 116c48 
entryAddress endAddress	name	totalHeap	totalPushes	count	LIST
4 c[32380,323ac) c[301e4,301e8) c[cb598,cb5a0) c[cd462,cd46a) 
5 c[323ac,323d8) c[23304,23308) c[323dc,323e0) c[325a0,325a4) c[cd398,cd3a0) 
11 c[323e0,3240c) c[236c4,236c8) c[237ec,23804) c[23810,2383c) c[23784,23790) c[237d8,237e8) c[11b80,11ba0) c[326c4,326c8) c[cd398,cd3a0) c[c907c,c9084) c[cb490,cb498) 
6 c[3240c,32454) c[39bb4,39bb8) c[32458,3247c) c[39b20,39b24) c[32480,324a0) c[1c1a4,1c1a8) 
14 c[32594,325a0) c[323ac,323b0) c[325a4,32634) c[22534,22538) c[32638,32680) c[3ce00,3ce04) c[32684,326b4) c[326bc,326c4) c[323e0,323e4) c[326c8,326d4) c[11b80,11ba0) c[1bfd4,1bfd8) c[cd388,cd398) c[cb490,cb498) 
15 c[32f20,32f54) c[32f74,32fd0) c[32fd4,32ff0) c[33010,3301c) c[3303c,33048) c[33054,3306c) c[3308c,330ac) c[37278,3727c) c[330b0,330e4) c[11b80,11ba0) c[33118,3311c) c[cb298,cb2a0) c[cd388,cd390) c[c9930,c9938) c[cb490,cb498) 
6 c[330e4,33118) c[32f20,32f24) c[3311c,33128) c[11b80,11ba0) c[3d3fc,3d400) c[cb490,cb498) 
16 c[33294,332c8) c[11384,113a0) c[332e8,33344) c[33348,33364) c[33384,33390) c[333b0,333bc) c[333c8,333e0) c[33400,33420) c[39240,39244) c[33424,33458) c[11b80,11ba0) c[4e084,4e088) c[cb490,cb498) c[cb298,cb2a0) c[cd388,cd390) c[c97e8,c97f0) 
22 s[1168e0,1168e8) c[337c0,33844) c[12000,12020) c[1869c,186f0) c[186f4,1871c) c[3392c,33934) c[24ee0,24ee4) c[109c0,109e0) c[182cc,182dc) c[182e4,18438) c[6934,6938) c[1843c,184d8) c[18564,1858c) c[18618,18698) c[11b80,11ba0) c[ce408,ce410) c[cd688,cd690) c[ce010,ce020) c[cd7c8,cd7d0) c[cd550,cd558) c[ce038,ce040) c[cb490,cb498) 
12 c[34118,3413c) c[39ddc,39de0) c[34140,34148) c[39efc,39f00) c[3414c,3415c) c[3416c,34180) c[2b37c,2b380) c[34184,341a4) c[341b8,341cc) c[2ec54,2ec58) c[341d0,341d4) c[2df80,2df84) 
2 c[34590,345b8) c[2e080,2e084) 
5 c[345b8,345e0) c[34604,34624) c[2ec54,2ec58) c[34628,34634) c[2df80,2df84) 
4 c[34634,34654) c[34688,346a8) c[346dc,346f0) c[2e164,2e168) 
21 s[1168e0,1168e8) c[346f0,34764) c[12000,12020) c[1869c,186f0) c[186f4,1871c) c[34808,34814) c[24ee0,24ee4) c[109c0,109e0) c[182cc,182dc) c[182e4,18438) c[6934,6938) c[1843c,184d8) c[18564,1858c) c[18618,18698) c[11b80,11ba0) c[cd688,cd690) c[ce010,ce020) c[cd7c8,cd7d0) c[cd550,cd558) c[ce038,ce040) c[cb490,cb498) 
10 c[34b94,34be4) c[12000,12020) c[1869c,186f0) c[186f4,1871c) c[34c08,34c40) c[2d784,2d788) c[34c44,34c5c) c[2a688,2a68c) c[cd7d0,cd7e0) c[cd970,cd978) 
2 c[34c5c,34c74) c[34ca0,34ca4) 
2 c[34c74,34c8c) c[355a0,355a4) 
5 c[34c8c,34ca0) c[34c5c,34c60) c[34ca4,34cb4) c[355b0,355b4) c[ccb70,ccb78) 
4 c[34cb4,34cf4) c[35000,35004) c[3504c,35050) c[35148,3514c) 
3 c[34d2c,34d48) c[35644,35648) c[34f64,34f68) 
2 c[34d78,34d98) c[34f34,34f38) 
2 c[34d98,34dc8) c[355c8,355cc) 
5 c[34dc8,34dec) c[26bc4,26bc8) c[34df0,34df4) c[35614,35618) c[ccbf8,ccc00) 
4 c[34df4,34e24) c[34ed8,34eec) c[356c4,356c8) c[ccc20,ccc28) 
21 c[34eec,34f34) c[34d78,34d7c) c[34f38,34f64) c[34d2c,34d30) c[34f68,34f8c) c[34fb0,34fc4) c[34fe8,35000) c[34cb4,34cb8) c[35004,35018) c[3503c,3504c) c[35050,35064) c[35088,350a0) c[350c4,350dc) c[35100,35114) c[35138,35148) c[3514c,35160) c[35184,351a4) c[35214,35220) c[352b8,352c0) c[35754,35758) c[ccb80,ccb90) 
29 c[354ec,35548) c[35554,35560) c[35594,355a0) c[34c74,34c78) c[355a4,355b0) c[34c8c,34c90) c[355b4,355c8) c[35694,356a8) c[34d98,34d9c) c[355cc,355e0) c[35604,35614) c[34dc8,34dcc) c[35618,35644) c[34d2c,34d30) c[35648,35650) c[35670,35688) c[356b0,356c4) c[34df4,34df8) c[356c8,35730) c[27738,2773c) c[35734,35754) c[34eec,34ef0) c[35758,3576c) c[35778,35788) c[293bc,293c0) c[11b80,11ba0) c[ccb80,ccb88) c[ccbdc,ccbec) c[cb490,cb498) 
2 c[35788,357a0) c[36108,3610c) 
3 c[3583c,3588c) c[3611c,36120) c[cd710,cd718) 
2 c[3588c,358c4) c[35920,35924) 
3 c[358c4,358e8) c[35d58,35d5c) c[35e64,35e68) 
4 c[358e8,35904) c[11384,113a0) c[35a50,35a54) c[cb490,cb498) 
4 c[35904,35920) c[3588c,35890) c[35924,35934) c[35ce0,35ce4) 
4 c[35934,35954) c[35d44,35d48) c[35a64,35a68) c[35e38,35e3c) 
4 c[35954,35984) c[35dc4,35dc8) c[35e74,35e78) c[35eac,35eb0) 
5 c[35984,359e0) c[35d14,35d18) c[35d7c,35d80) c[cd740,cd750) c[ccba0,ccbb0) 
7 c[359e0,35a04) c[26bc4,26bc8) c[35a08,35a0c) c[35d04,35d08) c[35d6c,35d70) c[cd798,cd7a0) c[ccbf8,ccc00) 
9 c[35a38,35a50) c[358e8,358ec) c[35a54,35a64) c[35934,35938) c[35a68,35b48) c[35c50,35c54) c[ce020,ce028) c[cd7b0,cd7c8) c[ccc18,ccc28) 
19 c[35bf8,35c50) c[35a38,35a3c) c[35c54,35c5c) c[35c94,35ca8) c[35e08,35e0c) c[109c0,109e0) c[182cc,182dc) c[182e4,18438) c[6934,6938) c[1843c,184d8) c[18564,1858c) c[18618,18698) c[11b80,11ba0) c[cd688,cd690) c[ce010,ce020) c[cd7c8,cd7d0) c[cd550,cd558) c[ce038,ce040) c[cb490,cb498) 
40 c[35ca8,35ce0) c[35904,35908) c[35ce4,35d04) c[359e0,359e4) c[35d08,35d14) c[35984,35988) c[35d18,35d44) c[35934,35938) c[35d48,35d58) c[358c4,358c8) c[35d5c,35d6c) c[35d70,35d7c) c[35d80,35d94) c[35db8,35dc4) c[35954,35958) c[35dc8,35ddc) c[35df8,35e08) c[35bf8,35bfc) c[35e0c,35e38) c[2ec74,2ec78) c[35e3c,35e64) c[35e68,35e74) c[35e78,35e8c) c[35e98,35eac) c[35eb0,35ec4) c[36090,360a4) c[360fc,36108) c[35788,3578c) c[3610c,3611c) c[3583c,35840) c[36120,361e0) c[29424,29428) c[11b80,11ba0) c[cd720,cd728) c[cd748,cd750) c[cd770,cd780) c[cd788,cd790) c[cd760,cd768) c[ccb80,ccb88) c[cb490,cb498) 
6 c[361e0,361fc) c[36220,3622c) c[3623c,3624c) c[287c8,287cc) c[11384,113a0) c[cb490,cb498) 
5 c[3624c,36264) c[362b8,36354) c[2efc0,2efc4) c[36358,3635c) c[2d354,2d358) 
4 c[36374,36390) c[11384,113a0) c[363ac,363b0) c[cb490,cb498) 
4 c[36390,363ac) c[36374,36378) c[363b0,363cc) c[364b4,364b8) 
8 c[3648c,364b4) c[12000,12020) c[1869c,186f0) c[186f4,1871c) c[36390,36394) c[364b8,364cc) c[36594,365b8) c[2b3e8,2b3ec) 
2 c[36bf0,36c0c) c[36c24,36c28) 
4 c[36c0c,36c24) c[36bf0,36bf4) c[36c28,36c68) c[36f08,36f0c) 
3 c[36c68,36c88) c[36df0,36df4) c[36e14,36e18) 
4 c[36c88,36cec) c[36eec,36ef0) c[cd8d0,cd8d8) c[cd810,cd818) 
12 c[36cec,36d20) c[36d40,36d9c) c[36dbc,36df0) c[36c68,36c6c) c[36df4,36e14) c[36e18,36e2c) c[36e80,36e84) c[cd810,cd818) c[c9130,c9138) c[cd8d0,cd8d8) c[c90f0,c90f8) c[c9110,c9118) 
3 c[36e2c,36e64) c[36f4c,36f50) c[ce020,ce028) 
6 c[36e64,36e80) c[36cec,36cf0) c[36e84,36eb8) c[36f2c,36f30) c[cd558,cd560) c[ce028,ce030) 
15 c[36eb8,36eec) c[12000,12020) c[1869c,186f0) c[186f4,1871c) c[36c88,36c8c) c[36ef0,36f08) c[36c0c,36c10) c[36f0c,36f2c) c[36e64,36e68) c[36f30,36f4c) c[36e2c,36e30) c[36f50,36f64) c[36f9c,36fb8) c[2d360,2d364) c[ce028,ce030) 
4 c[370ec,3712c) c[371d0,371e8) c[371f8,3721c) c[1c214,1c218) 
6 c[37278,372c0) c[37d38,37d3c) c[372c4,372d0) c[330ac,330b0) c[11384,113a0) c[cb490,cb498) 
20 c[37d38,37d68) c[37d98,37dac) c[37df0,37dfc) c[37e2c,37e48) c[37ee8,37f18) c[37f30,37f8c) c[38074,380ac) c[38708,3870c) c[380b0,380bc) c[380cc,380f0) c[3ccbc,3ccc0) c[380f4,38178) c[381a8,381b8) c[38228,3823c) c[1a5d0,1a5d4) c[38240,3825c) c[372c0,372c4) c[11384,113a0) c[cc8a8,cc8b0) c[cb490,cb498) 
10 c[38708,3872c) c[3875c,38770) c[387a0,38800) c[38860,3886c) c[38878,38898) c[38e08,38e14) c[380ac,380b0) c[11384,113a0) c[cc8a8,cc8b0) c[cb490,cb498) 
8 c[39240,392c0) c[11384,113a0) c[3b184,3b188) c[392c4,392d8) c[392fc,39310) c[11b80,11ba0) c[33420,33424) c[cb490,cb498) 
3 c[39b20,39b5c) c[39b84,39bb4) c[3247c,32480) 
6 c[39bb4,39bdc) c[39c6c,39c70) c[39be0,39bfc) c[39c00,39c10) c[32454,32458) c[c99c8,c99d0) 
9 c[39c6c,39cb0) c[8fcc,8fd0) c[39cb4,39cc0) c[39d20,39d34) c[39cdc,39d00) c[39d38,39d44) c[39bdc,39be0) c[c99c0,c99c8) c[c99cc,c99d4) 
4 c[39d44,39d60) c[11384,113a0) c[39d7c,39d80) c[cb490,cb498) 
4 c[39d60,39d7c) c[39d44,39d48) c[39d80,39d9c) c[39e90,39e94) 
5 c[39ddc,39e10) c[39e84,39e90) c[39d60,39d64) c[39e94,39eb0) c[3413c,34140) 
2 c[39eb0,39ed8) c[39f3c,39f40) 
2 c[39ed8,39efc) c[39f1c,39f20) 
8 c[39efc,39f1c) c[39ed8,39edc) c[39f20,39f3c) c[39eb0,39eb4) c[39f40,39f80) c[3a064,3a0a8) c[34148,3414c) c[cde20,cde28) 
11 c[3b184,3b1bc) c[11384,113a0) c[3b1c8,3b22c) c[6e68,6e6c) c[3b230,3b238) c[3b23c,3b24c) c[11b80,11ba0) c[392c0,392c4) c[cb490,cb498) c[ce758,ce768) c[cb300,cb308) 
5 c[3b2b8,3b304) c[2a5a8,2a5ac) c[3b308,3b30c) c[3b408,3b40c) c[cd688,cd690) 
16 c[3b30c,3b384) c[1870c,1871c) c[12000,12020) c[1869c,186b8) c[186d4,186f0) c[186f4,186fc) c[3b3f4,3b400) c[2dba0,2dba4) c[3b404,3b408) c[3b2b8,3b2bc) c[3b40c,3b420) c[3b428,3b458) c[4418,441c) c[52cc,52d0) c[ce020,ce028) c[ccae8,ccaf0) 
6 c[3bd64,3bd84) c[3bac8,3bad0) c[3bad4,3bb04) c[3bbec,3bc00) c[5984,5988) c[cb6d0,cb6d8) 
5 c[3bdb8,3bdcc) c[3bdd0,3bde0) c[3bdec,3bdf4) c[1bcdc,1bce0) c[cb6d0,cb6d8) 
12 c[3c034,3c068) c[3c070,3c0c0) c[3c0e4,3c0ec) c[3ce00,3ce04) c[3c0c4,3c0d8) c[3c248,3c24c) c[ca750,ca758) c[cb728,cb730) c[cbbf8,cbc10) c[cbc20,cbc28) c[cbcc8,cbcd0) c[cbd70,cbd78) 
59 c[3c1d8,3c218) c[41474,414d0) c[3be98,3bf18) c[3ce00,3ce04) c[3bf1c,3bfc8) c[3bfcc,3c018) c[3c01c,3c034) c[41770,41794) c[45960,45974) c[45978,459a0) c[45a60,45a74) c[459a4,459b8) c[45a1c,45a28) c[45a2c,45a48) c[3cb14,3cb28) c[3cc34,3cc50) c[459bc,459c8) c[459cc,459e0) c[40740,407b8) c[407bc,40924) c[41090,410b4) c[416e4,416ec) c[8f70,8f74) c[416f0,416f4) c[40d10,40d5c) c[40964,40980) c[409b4,409c0) c[409f4,40a14) c[40af0,40b20) c[40bcc,40be4) c[41234,41244) c[40670,40674) c[41248,41250) c[41614,41634) c[41638,4163c) c[41254,41268) c[11b80,11ba0) c[4458,445c) c[40be8,40c30) c[40fbc,40fc8) c[410ec,410f4) c[410f8,41104) c[41668,41670) c[4174c,4175c) c[40fd8,40fe8) c[40c94,40cc8) c[6084,6088) c[60b0,60b4) c[11380,113a0) c[5964,5968) c[60fc,6100) c[44c4,44c8) c[cb6d0,cb6d8) c[4fdf0,4fdfb) c[40630,40638) c[cb490,cb498) c[c81f8,c8231) c[405b8,405c0) c[c81a8,c81b3) 
11 c[3c218,3c234) c[47240,47244) c[3c238,3c248) c[3c034,3c038) c[3c24c,3c264) c[1c3e8,1c3ec) c[3c268,3c2f0) c[3c304,3c30c) c[11b80,11ba0) c[6148,614c) c[cb490,cb498) 
3 c[3c328,3c348) c[3c218,3c21c) c[cb6d0,cb6d8) 
7 c[3c3c0,3c3f4) c[444e8,444ec) c[3c3f8,3c400) c[11b80,11ba0) c[6184,6188) c[cb6d0,cb6d8) c[cb490,cb498) 
4 c[3ccbc,3cce8) c[3cd20,3cd9c) c[3cdec,3ce00) c[380f0,380f4) 
9 c[3ce00,3cf08) c[3bf18,3bf1c) c[3bfc8,3bfcc) c[3c018,3c01c) c[3c0c0,3c0c4) c[32680,32684) c[11384,113a0) c[4dcc8,4dccc) c[cb490,cb498) 
20 c[3d128,3d130) c[3d134,3d158) c[3d17c,3d198) c[3d2e8,3d2f8) c[3cb14,3cb44) c[4dd00,4dd04) c[3cb48,3cb8c) c[3cc50,3cc70) c[3cc74,3cc88) c[3cbbc,3cbc8) c[4dff8,4dffc) c[3cbcc,3cc04) c[3cc2c,3cc34) c[11b80,11ba0) c[3d1b0,3d1e8) c[3d3e0,3d3e4) c[3d1ec,3d20c) c[44aec,44af0) c[45110,45114) c[cb490,cb498) 
7 c[3d3e0,3d3fc) c[330e4,330e8) c[3d400,3d404) c[3d408,3d420) c[11b80,11ba0) c[3d1e8,3d1ec) c[cb490,cb498) 
16 c[40670,40694) c[40724,40738) c[47738,47780) c[47918,47954) c[3d440,3d454) c[11380,113a0) c[3d470,3d494) c[4e050,4e054) c[3d498,3d4a0) c[11b80,11ba0) c[47958,479a4) c[47a30,47a3c) c[406e4,406f0) c[41244,41248) c[41634,41638) c[cb490,cb498) 
40 c[444e8,445d4) c[3c11c,3c12c) c[446a8,446c8) c[448a8,448c4) c[44b10,44b34) c[44ae4,44aec) c[3d128,3d12c) c[44af0,44af8) c[44704,4477c) c[448fc,44904) c[44d88,44dd8) c[45130,4513c) c[44e38,44e64) c[44dec,44df4) c[45310,45328) c[4ad68,4ad6c) c[4532c,45330) c[45334,45340) c[4584c,45854) c[456dc,456e0) c[456e4,456f0) c[45880,45890) c[45350,4535c) c[44dfc,44e1c) c[44648,44668) c[11b80,11ba0) c[3c3f4,3c3f8) c[44e8c,44ee0) c[44eec,44efc) c[45100,45110) c[45114,45128) c[c8238,c8242) c[cb6c8,cb6d0) c[ca670,ca67d) c[44430,44438) c[ca680,ca691) c[caf02,caf0a) c[cb490,cb498) c[43c50,43ca0) c[ca65a,ca662) 
6 c[47240,47250) c[472c4,472d4) c[4727c,4728c) c[472a8,472b4) c[3c234,3c238) c[c8230,c8239) 
23 c[4ad68,4add4) c[4adfc,4ae84) c[4ae88,4aec0) c[4aed8,4aef4) c[4af00,4af08) c[45328,4532c) c[109c0,109e0) c[182cc,182dc) c[182e4,18438) c[6934,6938) c[1843c,184d8) c[18564,1858c) c[18618,18698) c[11b80,11ba0) c[cb6c8,cb6d0) c[ca680,ca691) c[ca650,ca658) c[cd688,cd690) c[ce010,ce020) c[cd7c8,cd7d0) c[cd550,cd558) c[ce038,ce040) c[cb490,cb498) 
13 c[4db9c,4dbb8) c[4dbd8,4dc34) c[4dc38,4dc5c) c[4dc7c,4dc94) c[4dcb4,4dcc8) c[3ce00,3ce04) c[4dccc,4dcec) c[31d04,31d08) c[4dcf0,4dd00) c[4dd2c,4dd30) c[cb298,cb2a0) c[cd388,cd390) c[c9950,c9958) 
4 c[4dd00,4dd2c) c[4db9c,4dba0) c[4dd30,4dd40) c[3cb44,3cb48) 
6 c[4dff8,4e010) c[1ac64,1ac68) c[4e014,4e020) c[11b80,11ba0) c[3cbc8,3cbcc) c[cb490,cb498) 
7 c[4e050,4e084) c[11384,113a0) c[33294,33298) c[4e088,4e094) c[11b80,11ba0) c[3d494,3d498) c[cb490,cb498) 
